Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780796141,20,,Aggregated,9.200000,0.000000,5,5,5,6,8,8,17,1000,2700,3000,3000,3364,0,5,26.535180302662077,2.3127849999582395,2986.6663989960216,1313.8067776456598
1780796142,20,,Aggregated,9.400000,0.000000,5,5,5,6,8,8,17,1000,2700,3000,3000,3373,0,5,26.475519728185304,2.3127849999582395,2986.6663989960216,1314.1532760154166
1780796143,20,,Aggregated,9.400000,0.000000,5,5,5,6,8,8,17,1000,2700,3000,3000,3386,0,5,26.39347822508843,2.3127849999582395,2986.6663989960216,1313.1919669226227
1780796144,20,,Aggregated,9.400000,0.000000,5,5,5,6,8,8,17,1000,2700,3000,3000,3393,0,5,26.352410230222677,2.3127849999582395,2986.6663989960216,1312.0070733863838
1780796145,20,,Aggregated,9.300000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3406,0,5,26.269313483602385,2.3127849999582395,2986.6663989960216,1311.5531415149735
1780796146,20,,Aggregated,9.500000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3412,0,5,26.230471217805736,2.3127849999582395,2986.6663989960216,1311.7854630715124
1780796147,20,,Aggregated,9.800000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3427,0,5,26.133030831968902,2.2462429988081567,2986.6663989960216,1309.3276918587685
1780796148,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3434,0,5,26.09074160429969,2.2462429988081567,2986.6663989960216,1308.6980198019803
1780796149,20,,Aggregated,9.300000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3446,0,5,26.016439011652675,2.2462429988081567,2986.6663989960216,1309.2135809634358
1780796150,20,,Aggregated,9.700000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3456,0,5,25.953806951438057,2.2462429988081567,2986.6663989960216,1311.0494791666667
1780796151,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3466,0,5,25.89233485434492,2.2462429988081567,2986.6663989960216,1312.300923254472
1780796152,20,,Aggregated,10.200000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3477,0,5,25.825074691450933,2.2462429988081567,2986.6663989960216,1311.9833189531205
1780796153,20,,Aggregated,10.400000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3489,0,5,25.752361463221348,2.2462429988081567,2986.6663989960216,1313.7093723129838
1780796154,20,,Aggregated,10.500000,0.000000,5,5,5,6,8,8,17,950,2700,3000,3000,3493,0,5,25.729569861774735,2.2462429988081567,2986.6663989960216,1312.3552819925565
1780796155,20,,Aggregated,10.400000,0.000000,5,5,5,6,8,8,17,940,2700,3000,3000,3508,0,5,25.641754282264394,2.2462429988081567,2986.6663989960216,1312.482896237172
